final_value,total_withdrawals,total_contributions,net_flow,total_rebalance_costs,months_survived,survived_full_period,total_return
2656.1161772427236,187725.42765367476,12000,-175725.42765367476,172.38808309015286,120,True,-0.9734388382275727
0.0,129193.2197768576,8900,-120293.2197768576,78.96150906916634,88,False,-1.0
26841.409141247317,187725.42765367476,12000,-175725.42765367476,279.8455160613922,120,True,-0.7315859085875268
0.0,115711.90389682453,8100,-107611.90389682453,47.93640822829602,80,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,66.75805929895348,90,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,160.94401912786057,96,False,-1.0
0.0,181908.86601463828,11800,-170108.86601463828,149.09585828467158,117,False,-1.0
0.0,168609.64477050243,11100,-157509.64477050243,186.31620956320793,110,False,-1.0
0.0,183839.84217465855,11900,-171939.84217465855,201.43003934789863,118,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,60.01723612476608,84,False,-1.0
0.0,130909.42586877015,9000,-121909.42586877015,80.1522425867997,89,False,-1.0
18352.88393191466,187725.42765367476,12000,-175725.42765367476,240.25976564534886,120,True,-0.8164711606808533
0.0,96294.56434847953,6900,-89394.56434847953,27.457779593245192,68,False,-1.0
0.0,134362.84264718575,9200,-125162.84264718575,128.86721474539868,91,False,-1.0
0.0,183839.84217465855,11900,-171939.84217465855,202.30571773404847,118,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,96.6896179746981,90,False,-1.0
0.0,110768.39479795154,7800,-102968.39479795154,46.21426985687158,77,False,-1.0
0.0,117373.18543907536,8200,-109173.18543907536,96.17416882211452,81,False,-1.0
0.0,178070.38724691048,11600,-166470.38724691048,233.51326349447857,115,False,-1.0
0.0,141354.49627409506,9600,-131754.49627409506,112.95160198398727,95,False,-1.0
0.0,157507.72727463717,10500,-147007.72727463717,78.71882271248775,104,False,-1.0
0.0,130909.42586877015,9000,-121909.42586877015,117.37058078459187,89,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,131.62580679212016,96,False,-1.0
0.0,136100.1104225868,9300,-126800.11042258679,83.20711000223632,92,False,-1.0
0.0,152057.5084931297,10200,-141857.5084931297,58.12321842920118,101,False,-1.0
0.0,124086.27058423847,8600,-115486.27058423847,81.29905142099845,85,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,118.35407842453121,88,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,87.67164598261363,96,False,-1.0
0.0,172370.87803237367,11300,-161070.87803237367,163.66978364530024,112,False,-1.0
0.0,117373.18543907536,8200,-109173.18543907536,78.10091889167036,81,False,-1.0
0.0,159339.29017496872,10600,-148739.29017496872,117.89975843803718,105,False,-1.0
11400.276677546028,187725.42765367476,12000,-175725.42765367476,181.16720773545924,120,True,-0.8859972332245397
0.0,141354.49627409506,9600,-131754.49627409506,79.75466178144178,95,False,-1.0
31712.958347713557,187725.42765367476,12000,-175725.42765367476,204.2961870919926,120,True,-0.6828704165228644
0.0,115711.90389682453,8100,-107611.90389682453,32.61397834357274,80,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,200.26534796644395,108,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,133.9187753458294,96,False,-1.0
0.0,183839.84217465855,11900,-171939.84217465855,176.93092033866725,118,False,-1.0
0.0,150255.4920966215,10100,-140155.4920966215,91.35549403313915,100,False,-1.0
5244.849434128475,187725.42765367476,12000,-175725.42765367476,217.8875560289556,120,True,-0.9475515056587154
0.0,159339.29017496872,10600,-148739.29017496872,103.22920732244516,105,False,-1.0
0.0,119041.23524796881,8300,-110741.23524796881,50.38233134111391,82,False,-1.0
0.0,176162.82118479337,11500,-164662.82118479337,122.43806129353969,114,False,-1.0
0.0,157507.72727463717,10500,-147007.72727463717,154.5983890050075,104,False,-1.0
19169.453734863917,187725.42765367476,12000,-175725.42765367476,237.6493225420908,120,True,-0.8083054626513608
0.0,163024.83241872088,10800,-152224.83241872088,124.87462193977697,107,False,-1.0
0.0,176162.82118479337,11500,-164662.82118479337,163.93344343591184,114,False,-1.0
0.0,107506.06287547297,7600,-99906.06287547297,86.06657268812467,75,False,-1.0
0.0,176162.82118479337,11500,-164662.82118479337,117.09747327405415,114,False,-1.0
0.0,112409.53587220797,7900,-104509.53587220797,68.19436480251711,78,False,-1.0
0.0,166740.46654751105,11000,-155740.46654751105,140.27712154026486,109,False,-1.0
0.0,115711.90389682453,8100,-107611.90389682453,46.13555590826535,80,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,102.04911909164211,96,False,-1.0
0.0,146673.36518055366,9900,-136773.36518055366,38.74172947026571,98,False,-1.0
0.0,174262.99524870727,11400,-162862.99524870727,193.94650300745627,113,False,-1.0
0.0,168609.64477050243,11100,-157509.64477050243,113.62769220258534,110,False,-1.0
0.0,153866.86652749742,10300,-143566.86652749742,106.08765005607559,102,False,-1.0
0.0,176162.82118479337,11500,-164662.82118479337,219.48378341606139,114,False,-1.0
0.0,117373.18543907536,8200,-109173.18543907536,106.05553726170399,81,False,-1.0
0.0,148460.78754859706,10000,-138460.78754859706,130.99522685263426,99,False,-1.0
5518.1744987877755,187725.42765367476,12000,-175725.42765367476,176.593266831652,120,True,-0.9448182550121222
0.0,150255.4920966215,10100,-140155.4920966215,128.04700227509156,100,False,-1.0
0.0,114057.36315834735,8000,-106057.36315834735,22.395641890213735,79,False,-1.0
13671.544920081664,187725.42765367476,12000,-175725.42765367476,253.716426299724,120,True,-0.8632845507991833
58855.234026791215,187725.42765367476,12000,-175725.42765367476,273.621220108821,120,True,-0.41144765973208786
0.0,137844.45604195015,9400,-128444.45604195015,51.47276381322033,93,False,-1.0
0.0,112409.53587220797,7900,-104509.53587220797,65.01558997895975,78,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,73.383107794092,88,False,-1.0
0.0,124086.27058423847,8600,-115486.27058423847,64.30872396266388,85,False,-1.0
0.0,174262.99524870727,11400,-162862.99524870727,153.32483026684997,113,False,-1.0
0.0,109133.91280565388,7700,-101433.91280565388,78.65717754238068,76,False,-1.0
0.0,178070.38724691048,11600,-166470.38724691048,154.043498562465,115,False,-1.0
2161.2650825468018,187725.42765367476,12000,-175725.42765367476,217.21034506078212,120,True,-0.978387349174532
0.0,146673.36518055366,9900,-136773.36518055366,126.98515270236003,98,False,-1.0
0.0,110768.39479795154,7800,-102968.39479795154,65.42858138093493,77,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,99.78980358841346,88,False,-1.0
0.0,150255.4920966215,10100,-140155.4920966215,122.4472368810095,100,False,-1.0
51.88715722256734,187725.42765367476,12000,-175725.42765367476,209.8586733095979,120,True,-0.9994811284277744
0.0,136100.1104225868,9300,-126800.11042258679,50.50772700364102,92,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,136.7534079584293,108,False,-1.0
0.0,120716.08089826099,8400,-112316.08089826099,134.8042076455145,83,False,-1.0
0.0,153866.86652749742,10300,-143566.86652749742,116.33363567441307,102,False,-1.0
0.0,155683.59611046608,10400,-145283.59611046608,78.04505220000533,103,False,-1.0
0.0,115711.90389682453,8100,-107611.90389682453,97.35748191755452,80,False,-1.0
0.0,112409.53587220797,7900,-104509.53587220797,47.918716287765015,78,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,129.15182914609824,108,False,-1.0
0.0,161178.31508927376,10700,-150478.31508927376,141.28031820586364,106,False,-1.0
0.0,150255.4920966215,10100,-140155.4920966215,139.20678912821316,100,False,-1.0
0.0,120716.08089826099,8400,-112316.08089826099,28.12157759406246,83,False,-1.0
15743.803757664447,187725.42765367476,12000,-175725.42765367476,217.50110173702973,120,True,-0.8425619624233556
0.0,144893.1954443714,9800,-135093.1954443714,65.10556944823306,97,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,106.06740074436651,88,False,-1.0
0.0,141354.49627409506,9600,-131754.49627409506,169.23702328111347,95,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,135.99547323041637,108,False,-1.0
0.0,170486.438256948,11200,-159286.438256948,117.82500658504779,111,False,-1.0
0.0,124086.27058423847,8600,-115486.27058423847,81.97706663112118,85,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,99.41418728916351,90,False,-1.0
0.0,139595.90834128828,9500,-130095.90834128828,55.62291684391984,94,False,-1.0
0.0,157507.72727463717,10500,-147007.72727463717,113.55763907327885,104,False,-1.0
0.0,181908.86601463828,11800,-170108.86601463828,187.40556882822457,117,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,113.28295972680164,108,False,-1.0
0.0,152057.5084931297,10200,-141857.5084931297,74.49564016177895,101,False,-1.0
19826.28760036123,187725.42765367476,12000,-175725.42765367476,235.24461244245248,120,True,-0.8017371239963876
0.0,109133.91280565388,7700,-101433.91280565388,35.643030264601116,76,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,78.31143643661512,84,False,-1.0
0.0,104270.15166982613,7400,-96870.15166982613,56.40322765291556,73,False,-1.0
91975.0067737277,187725.42765367476,12000,-175725.42765367476,294.27144205743195,120,True,-0.08024993226272302
0.0,132632.6239967394,9100,-123532.62399673939,90.57706406470825,90,False,-1.0
17767.635400607676,187725.42765367476,12000,-175725.42765367476,262.24845647667723,120,True,-0.8223236459939233
0.0,115711.90389682453,8100,-107611.90389682453,83.74225634272872,80,False,-1.0
0.0,115711.90389682453,8100,-107611.90389682453,61.917722466852425,80,False,-1.0
0.0,125781.67033298349,8700,-117081.67033298349,115.5182468479556,86,False,-1.0
0.0,183839.84217465855,11900,-171939.84217465855,113.92852074111622,118,False,-1.0
6245.525856576212,187725.42765367476,12000,-175725.42765367476,205.5533377848048,120,True,-0.9375447414342378
17640.735281326637,187725.42765367476,12000,-175725.42765367476,173.8283405693076,120,True,-0.8235926471867336
0.0,122397.75007705097,8500,-113897.75007705097,70.49792200857108,84,False,-1.0
0.0,152057.5084931297,10200,-141857.5084931297,142.64252288340873,101,False,-1.0
0.0,137844.45604195015,9400,-128444.45604195015,63.28692706111799,93,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,83.5988470306904,90,False,-1.0
0.0,137844.45604195015,9400,-128444.45604195015,127.03136264730014,93,False,-1.0
0.0,155683.59611046608,10400,-145283.59611046608,79.69249176908117,103,False,-1.0
0.0,174262.99524870727,11400,-162862.99524870727,223.48620902667912,113,False,-1.0
0.0,130909.42586877015,9000,-121909.42586877015,106.35633158520845,89,False,-1.0
0.0,155683.59611046608,10400,-145283.59611046608,164.0718317795567,103,False,-1.0
6342.971537757292,187725.42765367476,12000,-175725.42765367476,233.15909213131224,120,True,-0.9365702846224271
0.0,176162.82118479337,11500,-164662.82118479337,211.28345930076352,114,False,-1.0
0.0,168609.64477050243,11100,-157509.64477050243,157.31756425376398,110,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,137.12634179645423,96,False,-1.0
0.0,134362.84264718575,9200,-125162.84264718575,127.58211175740495,91,False,-1.0
0.0,120716.08089826099,8400,-112316.08089826099,54.3059874792883,83,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,63.20594595398845,84,False,-1.0
0.0,163024.83241872088,10800,-152224.83241872088,115.74772373895523,107,False,-1.0
0.0,144893.1954443714,9800,-135093.1954443714,59.1734214814369,97,False,-1.0
0.0,136100.1104225868,9300,-126800.11042258679,119.39962867071931,92,False,-1.0
0.0,99465.35611147407,7100,-92365.35611147407,50.8090727377572,70,False,-1.0
97512.80295957094,187725.42765367476,12000,-175725.42765367476,290.7345658617947,120,True,-0.024871970404290622
0.0,143120.2489118245,9700,-133420.2489118245,37.268277172653626,96,False,-1.0
0.0,179985.72496929014,11700,-168285.72496929014,154.69143701815108,116,False,-1.0
44448.72246890444,187725.42765367476,12000,-175725.42765367476,208.17195448898119,120,True,-0.5555127753109557
13754.193016134674,187725.42765367476,12000,-175725.42765367476,261.6272141388538,120,True,-0.8624580698386534
0.0,164878.87268833682,10900,-153978.87268833682,129.5647030928256,108,False,-1.0
0.0,104270.15166982613,7400,-96870.15166982613,59.931545999971114,73,False,-1.0
0.0,125781.67033298349,8700,-117081.67033298349,106.17826153523413,86,False,-1.0
0.0,125781.67033298349,8700,-117081.67033298349,117.43573241057925,86,False,-1.0
0.0,141354.49627409506,9600,-131754.49627409506,76.20658478017735,95,False,-1.0
0.0,101060.44720699043,7200,-93860.44720699043,46.57922405948128,71,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,79.43518769820481,88,False,-1.0
0.0,163024.83241872088,10800,-152224.83241872088,112.40313708971983,107,False,-1.0
10229.416964635833,187725.42765367476,12000,-175725.42765367476,224.74733291288396,120,True,-0.8977058303536416
0.0,150255.4920966215,10100,-140155.4920966215,102.76106713181063,100,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,91.73935229412888,90,False,-1.0
0.0,136100.1104225868,9300,-126800.11042258679,121.74285544851317,92,False,-1.0
0.0,127483.97735016765,8800,-118683.97735016765,135.37480073272835,87,False,-1.0
0.0,124086.27058423847,8600,-115486.27058423847,104.89841859629871,85,False,-1.0
0.0,125781.67033298349,8700,-117081.67033298349,114.08152496843431,86,False,-1.0
0.0,112409.53587220797,7900,-104509.53587220797,112.07556170401662,78,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,213.22267471128256,108,False,-1.0
0.0,148460.78754859706,10000,-138460.78754859706,75.14259063407181,99,False,-1.0
0.0,139595.90834128828,9500,-130095.90834128828,100.17811355559297,94,False,-1.0
0.0,107506.06287547297,7600,-99906.06287547297,23.14696780790965,75,False,-1.0
5209.770756506414,187725.42765367476,12000,-175725.42765367476,224.46765658106347,120,True,-0.9479022924349358
0.0,157507.72727463717,10500,-147007.72727463717,166.5697227867272,104,False,-1.0
0.0,102662.03690107612,7300,-95362.03690107612,84.00023838691067,72,False,-1.0
0.0,130909.42586877015,9000,-121909.42586877015,75.87340262647889,89,False,-1.0
0.0,107506.06287547297,7600,-99906.06287547297,50.56923011147351,75,False,-1.0
71669.94349567348,187725.42765367476,12000,-175725.42765367476,311.44010956293266,120,True,-0.28330056504326523
0.0,143120.2489118245,9700,-133420.2489118245,133.69073581155186,96,False,-1.0
0.0,153866.86652749742,10300,-143566.86652749742,171.92913180410395,102,False,-1.0
0.0,127483.97735016765,8800,-118683.97735016765,72.90631870550195,87,False,-1.0
0.0,155683.59611046608,10400,-145283.59611046608,106.83006377482691,103,False,-1.0
0.0,159339.29017496872,10600,-148739.29017496872,160.2235245250334,105,False,-1.0
0.0,97876.73724586127,7000,-90876.73724586127,53.091723314534335,69,False,-1.0
0.0,117373.18543907536,8200,-109173.18543907536,40.33228297440745,81,False,-1.0
0.0,139595.90834128828,9500,-130095.90834128828,98.75828425120865,94,False,-1.0
0.0,159339.29017496872,10600,-148739.29017496872,135.07531686877965,105,False,-1.0
0.0,120716.08089826099,8400,-112316.08089826099,56.08085445731437,83,False,-1.0
0.0,143120.2489118245,9700,-133420.2489118245,110.09327972965559,96,False,-1.0
0.0,141354.49627409506,9600,-131754.49627409506,70.22600057029842,95,False,-1.0
0.0,125781.67033298349,8700,-117081.67033298349,107.7785782199725,86,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,123.70092392143651,90,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,70.31586235098848,84,False,-1.0
0.0,124086.27058423847,8600,-115486.27058423847,36.54050763782587,85,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,28.122760381046366,84,False,-1.0
0.0,185778.68537057802,12000,-173778.68537057802,96.12705142888592,119,False,-1.0
0.0,157507.72727463717,10500,-147007.72727463717,140.88071756727763,104,False,-1.0
152884.65344835774,187725.42765367476,12000,-175725.42765367476,403.9444749233928,120,True,0.5288465344835774
0.0,120716.08089826099,8400,-112316.08089826099,68.28033243817218,83,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,84.75577009559795,88,False,-1.0
0.0,174262.99524870727,11400,-162862.99524870727,125.2560362462581,113,False,-1.0
0.0,134362.84264718575,9200,-125162.84264718575,57.36753068099837,91,False,-1.0
0.0,144893.1954443714,9800,-135093.1954443714,109.43916046226462,97,False,-1.0
0.0,174262.99524870727,11400,-162862.99524870727,117.7704412446192,113,False,-1.0
0.0,144893.1954443714,9800,-135093.1954443714,53.824910948915004,97,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,125.63831279147196,90,False,-1.0
0.0,172370.87803237367,11300,-161070.87803237367,165.64438920948533,112,False,-1.0
0.0,170486.438256948,11200,-159286.438256948,195.17383161026316,111,False,-1.0
0.0,150255.4920966215,10100,-140155.4920966215,117.12719172939757,100,False,-1.0
0.0,132632.6239967394,9100,-123532.62399673939,93.54054985589943,90,False,-1.0
0.0,114057.36315834735,8000,-106057.36315834735,35.09970568709983,79,False,-1.0
0.0,105884.81809720233,7500,-98384.81809720233,50.76211717415664,74,False,-1.0
0.0,105884.81809720233,7500,-98384.81809720233,102.35304523587821,74,False,-1.0
0.0,155683.59611046608,10400,-145283.59611046608,149.46195698678565,103,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,86.3752925059107,84,False,-1.0
0.0,137844.45604195015,9400,-128444.45604195015,96.6280717669341,93,False,-1.0
0.0,181908.86601463828,11800,-170108.86601463828,155.10044912376367,117,False,-1.0
0.0,125781.67033298349,8700,-117081.67033298349,50.748165272107855,86,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,72.74367537530115,84,False,-1.0
0.0,129193.2197768576,8900,-120293.2197768576,27.16325613485855,88,False,-1.0
0.0,157507.72727463717,10500,-147007.72727463717,88.77929121348515,104,False,-1.0
0.0,153866.86652749742,10300,-143566.86652749742,97.6325779592282,102,False,-1.0
0.0,134362.84264718575,9200,-125162.84264718575,89.77424971519267,91,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,76.04636667415187,84,False,-1.0
0.0,181908.86601463828,11800,-170108.86601463828,94.60374990440528,117,False,-1.0
0.0,122397.75007705097,8500,-113897.75007705097,43.13766452654433,84,False,-1.0
0.0,159339.29017496872,10600,-148739.29017496872,161.2974152191785,105,False,-1.0
14953.587075672354,187725.42765367476,12000,-175725.42765367476,219.63298588991972,120,True,-0.8504641292432764
0.0,117373.18543907536,8200,-109173.18543907536,108.54143391733892,81,False,-1.0
0.0,178070.38724691048,11600,-166470.38724691048,187.5519510068155,115,False,-1.0
0.0,159339.29017496872,10600,-148739.29017496872,176.72987544556727,105,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,134.57961304958457,108,False,-1.0
0.0,115711.90389682453,8100,-107611.90389682453,48.47026901819479,80,False,-1.0
0.0,120716.08089826099,8400,-112316.08089826099,82.07992607210191,83,False,-1.0
0.0,168609.64477050243,11100,-157509.64477050243,123.11019165307653,110,False,-1.0
87382.09075697456,187725.42765367476,12000,-175725.42765367476,291.12469391164143,120,True,-0.12617909243025438
0.0,163024.83241872088,10800,-152224.83241872088,119.2334945442398,107,False,-1.0
0.0,141354.49627409506,9600,-131754.49627409506,42.90779039944666,95,False,-1.0
0.0,164878.87268833682,10900,-153978.87268833682,134.43707945687987,108,False,-1.0
0.0,97876.73724586127,7000,-90876.73724586127,51.22673608746576,69,False,-1.0
0.0,137844.45604195015,9400,-128444.45604195015,36.724488509871044,93,False,-1.0
0.0,120716.08089826099,8400,-112316.08089826099,54.49297065666483,83,False,-1.0
0.0,137844.45604195015,9400,-128444.45604195015,116.74479848320851,93,False,-1.0
0.0,157507.72727463717,10500,-147007.72727463717,173.1705613112846,104,False,-1.0
