month,portfolio_value,withdrawal,base_withdrawal,contribution,total_withdrawals,total_contributions,total_rebalance_costs,stocks_value,bonds_value,gold_value,cash_value,simulation
11,90899.78892689211,1209.9916988996374,1209.9916988996374,100,14460.87106682361,1100,0,54896.68375420186,36003.10517269025,0.0,0.0,9591
12,86807.95372925559,2422.995433131917,1210.995433131917,100,16883.866499955526,1200,0,51970.73276513118,34837.22096412442,0.0,0.0,9591
13,84970.64148236878,1211.999999999999,1211.999999999999,100,18095.866499955526,1300,0,50402.31810189412,34568.32338047466,0.0,0.0,9591
14,82276.84920303998,1213.0054001945866,1213.0054001945866,100,19308.871900150112,1400,0,48406.40261447204,33870.446588567946,0.0,0.0,9591
15,83437.20767874476,1214.0116344069559,1214.0116344069559,100,20522.88353455707,1500,0,52029.68514213488,31407.52253660987,0.0,0.0,9591
16,90318.94810546865,1215.018703328956,1215.018703328956,100,21737.902237886025,1600,0,59298.508656267666,31020.439449200974,0.0,0.0,9591
17,87670.43178832676,1216.0266076530108,1216.0266076530108,100,22953.928845539034,1700,0,57119.53483737957,30550.896950947194,0.0,0.0,9591
18,88129.20810839455,1217.035348072118,1217.035348072118,100,24170.96419361115,1800,0,58429.561202083896,29699.646906310656,0.0,0.0,9591
19,86407.3899186799,1218.0449252798503,1218.0449252798503,100,25389.009118891,1900,0,57193.26779390195,29214.12212477796,0.0,0.0,9591
20,86076.1116192923,1219.0553399703558,1219.0553399703558,100,26608.064458861358,2000,0,56798.45414873634,29277.657470555943,0.0,0.0,9591
21,86854.88908069169,1220.0665928383585,1220.0665928383585,100,27828.131051699715,2100,0,56926.45935232068,29928.429728371004,0.0,0.0,9591
22,81597.67967173745,1221.0786845791583,1221.0786845791583,100,29049.209736278874,2200,0,51569.358674499534,30028.320997237923,0.0,0.0,9591
23,82552.70906280757,1222.0916158886325,1222.0916158886325,100,30271.301352167506,2300,0,52983.10195348375,29569.60710932382,0.0,0.0,9591
24,80961.82324866952,1223.105387463235,1223.105387463235,100,31494.40673963074,2400,0,51511.24979966573,29450.573449003794,0.0,0.0,9591
25,86668.59033316035,1224.1199999999978,1224.1199999999978,100,32718.52673963074,2500,0,57659.56822641454,29009.022106745797,0.0,0.0,9591
26,85355.51380110986,1225.1354541965313,1225.1354541965313,100,33943.66219382727,2600,0,56487.566141729585,28867.947659380265,0.0,0.0,9591
27,84147.83987042976,1226.151750751024,1226.151750751024,100,35169.813944578294,2700,0,57290.26923685746,26857.570633572308,0.0,0.0,9591
28,82443.65874300907,1227.1688903622444,1227.1688903622444,100,36396.982834940536,2800,0,55782.68981117098,26660.968931838084,0.0,0.0,9591
29,80974.7506374476,1228.1868737295397,1228.1868737295397,100,37625.16970867007,2900,0,54555.24417166132,26419.506465786286,0.0,0.0,9591
30,83897.36247871733,1229.205701552838,1229.205701552838,100,38854.375410222914,3000,0,57658.43347722861,26238.929001488726,0.0,0.0,9591
31,81614.3867912603,1230.2253745326477,1230.2253745326477,100,40084.60078475556,3100,0,55394.38385289224,26220.002938368052,0.0,0.0,9591
32,79268.3384907139,1231.2458933700584,1231.2458933700584,100,41315.84667812562,3200,0,53883.180298660125,25385.15819205378,0.0,0.0,9591
33,78622.67354731951,1232.2672587667412,1232.2672587667412,100,42548.11393689236,3300,0,53187.98016628569,25434.693381033838,0.0,0.0,9591
34,78807.20394273209,1233.289471424949,1233.289471424949,100,43781.40340831731,3400,0,54021.75489134406,24785.449051388026,0.0,0.0,9591
35,78332.74030947238,1234.3125320475178,1234.3125320475178,100,45015.715940364826,3500,0,53369.178580092215,24963.56172938018,0.0,0.0,9591
36,80287.33132118586,1235.3364413378663,1235.3364413378663,100,46251.05238170269,3600,0,56258.92174737628,24028.409573809586,0.0,0.0,9591
37,81508.08577283433,1236.3611999999969,1236.3611999999969,100,47487.41358170269,3700,0,57850.32202987096,23657.763742963383,0.0,0.0,9591
38,77098.11379886199,1237.3868087384956,1237.3868087384956,100,48724.80039044119,3800,0,54263.19479854205,22834.919000319936,0.0,0.0,9591
39,73261.6839570868,1238.4132682585332,1238.4132682585332,100,49963.21365869972,3900,0,50712.34338847548,22549.340568611333,0.0,0.0,9591
40,72182.65312604912,1239.4405792658656,1239.4405792658656,100,51202.65423796559,4000,0,49331.41400155767,22851.23912449145,0.0,0.0,9591
41,67302.80987909502,1240.4687424668339,1240.4687424668339,100,52443.122980432425,4100,0,44698.35056741299,22604.459311682032,0.0,0.0,9591
42,66430.76885409757,1241.4977585683653,1241.4977585683653,100,53684.62073900079,4200,0,44471.50094039204,21959.267913705524,0.0,0.0,9591
43,63517.673938684566,1242.527628277973,1242.527628277973,100,54927.148367278765,4300,0,41949.5327684503,21568.141170234263,0.0,0.0,9591
44,64124.2172481937,1243.5583523037578,1243.5583523037578,100,56170.70671958252,4400,0,41647.13195587845,22477.08529231525,0.0,0.0,9591
45,62084.072904803426,1244.5899313544073,1244.5899313544073,100,57415.29665093693,4500,0,40524.61336473624,21559.4595400672,0.0,0.0,9591
46,61444.36595560703,1245.6223661391973,1245.6223661391973,100,58660.91901707613,4600,0,39778.71370341014,21665.652252196887,0.0,0.0,9591
47,61800.468602495785,1246.6556573679918,1246.6556573679918,100,59907.57467444412,4700,0,40776.92483558789,21023.543766907904,0.0,0.0,9591
48,62484.57608243961,1247.6898057512437,1247.6898057512437,100,61155.264480195365,4800,0,41125.98439763258,21358.59168480704,0.0,0.0,9591
49,64736.08996467954,1248.7248119999956,1248.7248119999956,100,62403.98929219536,4900,0,43874.37985978444,20861.710104895097,0.0,0.0,9591
50,59216.229039530845,1249.7606768258793,1249.7606768258793,100,63653.749969021235,5000,0,38991.97836701685,20224.250672513987,0.0,0.0,9591
51,58240.394423137426,1250.7974009411173,1250.7974009411173,100,64904.547369962354,5100,0,38091.160826286396,20149.233596851034,0.0,0.0,9591
52,57189.573154051206,1251.834985058523,1251.834985058523,100,66156.38235502088,5200,0,37427.993825827085,19761.57932822412,0.0,0.0,9591
53,54285.03451566477,1252.873429891501,1252.873429891501,100,67409.25578491238,5300,0,35528.300672137215,18756.733843527552,0.0,0.0,9591
54,52352.779280709234,1253.9127361540477,1253.9127361540477,100,68663.16852106643,5400,0,34032.76411213841,18320.01516857083,0.0,0.0,9591
55,49886.249853185196,1254.9529045607517,1254.9529045607517,100,69918.12142562718,5500,0,31980.54356542048,17905.70628776472,0.0,0.0,9591
56,47254.35107584952,1255.9939358267943,1255.9939358267943,100,71174.11536145397,5600,0,29972.800796734136,17281.55027911538,0.0,0.0,9591
57,47716.01779178272,1257.0358306679502,1257.0358306679502,100,72431.15119212192,5700,0,30719.901219098356,16996.11657268436,0.0,0.0,9591
58,45677.389376808766,1258.0785898005881,1258.0785898005881,100,73689.2297819225,5800,0,29222.61084827276,16454.778528535997,0.0,0.0,9591
59,44769.66484719358,1259.1222139416707,1259.1222139416707,100,74948.35199586417,5900,0,29170.139151258667,15599.52569593491,0.0,0.0,9591
60,43052.28437166171,1260.1667038087553,1260.1667038087553,100,76208.51869967293,6000,0,28313.479036879962,14738.805334781751,0.0,0.0,9591
61,41775.24123111846,1261.2120601199947,1261.2120601199947,100,77469.73075979293,6100,0,27309.75816900476,14465.483062113704,0.0,0.0,9591
62,43433.24339423479,1262.2582835941373,1262.2582835941373,100,78731.98904338708,6200,0,29128.04451695458,14305.198877280212,0.0,0.0,9591
63,41277.26718978051,1263.3053749505277,1263.3053749505277,100,79995.29441833761,6300,0,27557.142439456053,13720.124750324461,0.0,0.0,9591
64,41559.39752045602,1264.3533349091076,1264.3533349091076,100,81259.64775324671,6400,0,28226.949823691368,13332.447696764657,0.0,0.0,9591
65,39218.72181318442,1265.4021641904153,1265.4021641904153,100,82525.04991743712,6500,0,26136.531307003057,13082.190506181369,0.0,0.0,9591
66,38332.47499296274,1266.4518635155873,1266.4518635155873,100,83791.5017809527,6600,0,25524.627432467652,12807.847560495085,0.0,0.0,9591
67,39178.43785891174,1267.5024336063582,1267.5024336063582,100,85059.00421455907,6700,0,26835.443121245557,12342.994737666182,0.0,0.0,9591
68,36791.47280988641,1268.553875185061,1268.553875185061,100,86327.55808974413,6800,0,24940.43546713331,11851.037342753101,0.0,0.0,9591
69,37486.859072203,1269.6061889746286,1269.6061889746286,100,87597.16427871876,6900,0,26080.121629987174,11406.737442215821,0.0,0.0,9591
70,36629.99491326536,1270.6593756985928,1270.6593756985928,100,88867.82365441736,7000,0,25439.622004579156,11190.372908686195,0.0,0.0,9591
71,37067.37533360003,1271.7134360810862,1271.7134360810862,100,90139.53709049844,7100,0,26035.73435412272,11031.640979477306,0.0,0.0,9591
72,36635.19903852249,1272.7683708468417,1272.7683708468417,100,91412.30546134528,7200,0,26003.896819756843,10631.30221876565,0.0,0.0,9591
73,35287.49818389334,1273.8241807211934,1273.8241807211934,100,92686.12964206647,7300,0,25018.558281592133,10268.939902301203,0.0,0.0,9591
74,36830.92205436475,1274.8808664300775,1274.8808664300775,100,93961.01050849655,7400,0,26513.28663232373,10317.635422041021,0.0,0.0,9591
75,35131.76372322266,1275.9384287000319,1275.9384287000319,100,95236.94893719658,7500,0,25495.579951622367,9636.183771600294,0.0,0.0,9591
76,33766.65791715833,1276.9968682581975,1276.9968682581975,100,96513.94580545477,7600,0,24214.33104505254,9552.326872105788,0.0,0.0,9591
77,33819.41937552799,1278.0561858323183,1278.0561858323183,100,97792.00199128709,7700,0,24553.923246318864,9265.49612920913,0.0,0.0,9591
78,33071.35802639391,1279.116382150742,1279.116382150742,100,99071.11837343783,7800,0,24202.485138125143,8868.872888268768,0.0,0.0,9591
79,31542.146340352763,1280.1774579424207,1280.1774579424207,100,100351.29583138025,7900,0,22904.109874850354,8638.03646550241,0.0,0.0,9591
80,29482.78802078825,1281.2394139369108,1281.2394139369108,100,101632.53524531717,8000,0,21444.344637460705,8038.443383327546,0.0,0.0,9591
81,28566.475933540074,1282.302250864374,1282.302250864374,100,102914.83749618154,8100,0,21067.83939612354,7498.636537416531,0.0,0.0,9591
82,26627.8787584435,1283.365969455578,1283.365969455578,100,104198.20346563713,8200,0,19539.61031150097,7088.268446942536,0.0,0.0,9591
83,24857.202297228367,1284.4305704418962,1284.4305704418962,100,105482.63403607902,8300,0,17749.496460975235,7107.705836253131,0.0,0.0,9591
84,24841.13962629824,1285.4960545553092,1285.4960545553092,100,106768.13009063432,8400,0,18077.83687265359,6763.302753644652,0.0,0.0,9591
85,23510.92484941975,1286.5624225284046,1286.5624225284046,100,108054.69251316274,8500,0,17063.3186110262,6447.606238393551,0.0,0.0,9591
86,21997.278728891684,1287.6296750943775,1287.6296750943775,100,109342.32218825711,8600,0,16072.934566933094,5924.344161958588,0.0,0.0,9591
87,20079.344509731425,1288.6978129870315,1288.6978129870315,100,110631.02000124413,8700,0,14553.545916841666,5525.798592889759,0.0,0.0,9591
88,19427.37277327802,1289.7668369407788,1289.7668369407788,100,111920.78683818491,8800,0,14385.3547682827,5042.018004995323,0.0,0.0,9591
89,19993.519471491632,1290.836747690641,1290.836747690641,100,113211.62358587555,8900,0,15187.876098067509,4805.6433734241255,0.0,0.0,9591
90,21382.63689074857,1291.907545972249,1291.907545972249,100,114503.5311318478,9000,0,16759.932679122147,4622.704211626422,0.0,0.0,9591
91,20552.592505314773,1292.9792325218443,1292.9792325218443,100,115796.51036436965,9100,0,16218.216439906628,4334.376065408147,0.0,0.0,9591
92,21362.184390486593,1294.0518080762793,1294.0518080762793,100,117090.56217244593,9200,0,17327.352227915697,4034.832162570892,0.0,0.0,9591
93,19053.58860111182,1295.125273373017,1295.125273373017,100,118385.68744581896,9300,0,15188.213754201694,3865.3748469101256,0.0,0.0,9591
94,18873.280279199927,1296.199629150133,1296.199629150133,100,119681.88707496908,9400,0,15196.639796082345,3676.640483117582,0.0,0.0,9591
95,16603.525733933562,1297.2748761463145,1297.2748761463145,100,120979.1619511154,9500,0,13156.283844697506,3447.2418892360574,0.0,0.0,9591
96,15274.867932257088,1298.3510151008616,1298.3510151008616,100,122277.51296621627,9600,0,12084.488681824521,3190.3792504325666,0.0,0.0,9591
97,13913.220944962306,1299.4280467536878,1299.4280467536878,100,123576.94101296995,9700,0,11014.046239284095,2899.174705678212,0.0,0.0,9591
98,13027.238419668825,1300.5059718453203,1300.5059718453203,100,124877.44698481528,9800,0,10335.393706460018,2691.844713208808,0.0,0.0,9591
99,11887.303104511318,1301.5847911169008,1301.5847911169008,100,126179.03177593218,9900,0,9464.482618198133,2422.8204863131855,0.0,0.0,9591
100,10874.599758883685,1302.6645053101854,1302.6645053101854,100,127481.69628124236,10000,0,8645.792667933772,2228.8070909499124,0.0,0.0,9591
101,9286.937562381298,1303.7451151675461,1303.7451151675461,100,128785.44139640991,10100,0,7353.940199241542,1932.997363139757,0.0,0.0,9591
102,8087.15455484885,1304.8266214319704,1304.8266214319704,100,130090.26801784188,10200,0,6385.235307392234,1701.9192474566164,0.0,0.0,9591
103,7256.791155641338,1305.9090248470618,1305.9090248470618,100,131396.17704268894,10300,0,5798.760118407268,1458.0310372340693,0.0,0.0,9591
104,6385.477484801709,1306.9923261570411,1306.9923261570411,100,132703.169368846,10400,0,5118.67294567894,1266.8045391227688,0.0,0.0,9591
105,5053.264607600552,1308.0765261067463,1308.0765261067463,100,134011.24589495274,10500,0,4034.6536135320625,1018.6109940684896,0.0,0.0,9591
106,3705.43981064901,1309.1616254416333,1309.1616254416333,100,135320.40752039436,10600,0,2915.580678982398,789.859131666612,0.0,0.0,9591
107,2423.722686191928,1310.2476249077765,1310.2476249077765,100,136630.65514530215,10700,0,1911.1054324451532,512.6172537467748,0.0,0.0,9591
108,1355.6907571471813,1311.334525251869,1311.334525251869,100,137941.98967055403,10800,0,1089.51021044319,266.180546703991,0.0,0.0,9591
109,303.2881998738824,1312.4223272212234,1312.4223272212234,100,139254.41199777526,10900,0,248.50411841507474,54.78408145880766,0.0,0.0,9591
1,94994.74888648043,1200.0,1200.0,100,1200.0,100,0,55353.05523559037,39641.69365089005,0.0,0.0,4921
2,84840.30042930237,1200.9954457372155,1200.9954457372155,100,2400.9954457372155,200,0,46987.04218892585,37853.25824037654,0.0,0.0,4921
3,86603.38986449453,1201.9917172346106,1201.9917172346106,100,3602.9871629718264,300,0,48969.711216851094,37633.67864764344,0.0,0.0,4921
4,81999.44044709207,1202.9888151771852,1202.9888151771852,100,4805.975978149012,400,0,45464.36388535282,36535.07656173925,0.0,0.0,4921
5,82084.00443578446,1203.9867402505067,1203.9867402505067,100,6009.962718399519,500,0,46282.411590332566,35801.59284545188,0.0,0.0,4921
6,79788.85143790484,2410.9705676752187,1204.985493140712,100,8420.933286074738,600,0,44514.35572777372,35274.49571013113,0.0,0.0,4921
7,76043.96041831037,1205.9850745345063,1205.9850745345063,100,9626.918360609245,700,0,41545.45918333693,34498.50123497344,0.0,0.0,4921
8,75185.42874533696,1206.9854851191653,1206.9854851191653,100,10833.90384572841,800,0,40287.086866490106,34898.341878846855,0.0,0.0,4921
9,76365.68568079812,1207.9867255825343,1207.9867255825343,100,12041.890571310943,900,0,42941.78006618572,33423.90561461242,0.0,0.0,4921
10,77430.76536311035,1208.9887966130293,1208.9887966130293,100,13250.879367923973,1000,0,44175.860483584765,33254.904879525595,0.0,0.0,4921
11,74830.39347157742,1209.9916988996374,1209.9916988996374,100,14460.87106682361,1100,0,42520.83516194602,32309.558309631393,0.0,0.0,4921
12,72308.45645518629,2422.995433131917,1210.995433131917,100,16883.866499955526,1200,0,40613.017143986996,31695.4393111993,0.0,0.0,4921
13,74199.99177344562,1211.999999999999,1211.999999999999,100,18095.866499955526,1300,0,41588.608062425505,32611.38371102013,0.0,0.0,4921
14,73016.90597918449,1213.0054001945866,1213.0054001945866,100,19308.871900150112,1400,0,41081.233064768174,31935.672914416307,0.0,0.0,4921
15,71411.81748891564,1214.0116344069559,1214.0116344069559,100,20522.88353455707,1500,0,40120.96842239897,31290.849066516672,0.0,0.0,4921
16,74521.01175733711,1215.018703328956,1215.018703328956,100,21737.902237886025,1600,0,42463.36425771704,32057.64749962006,0.0,0.0,4921
17,76055.95716390855,1216.0266076530108,1216.0266076530108,100,22953.928845539034,1700,0,44981.86228099319,31074.094882915353,0.0,0.0,4921
18,75018.04716342853,1217.035348072118,1217.035348072118,100,24170.96419361115,1800,0,44031.78107691757,30986.26608651096,0.0,0.0,4921
19,74640.48830046893,1218.0449252798503,1218.0449252798503,100,25389.009118891,1900,0,43294.39965747875,31346.08864299018,0.0,0.0,4921
20,77946.4810962159,1219.0553399703558,1219.0553399703558,100,26608.064458861358,2000,0,47379.79151081768,30566.68958539821,0.0,0.0,4921
21,73550.10647368425,1220.0665928383585,1220.0665928383585,100,27828.131051699715,2100,0,42247.6387167654,31302.467756918835,0.0,0.0,4921
22,72852.48394083806,1221.0786845791583,1221.0786845791583,100,29049.209736278874,2200,0,41295.25439205569,31557.22954878238,0.0,0.0,4921
23,70038.92827563093,1222.0916158886325,1222.0916158886325,100,30271.301352167506,2300,0,38993.23187496734,31045.696400663586,0.0,0.0,4921
24,67763.32221474266,1223.105387463235,1223.105387463235,100,31494.40673963074,2400,0,36837.34430454252,30925.97791020013,0.0,0.0,4921
25,67122.5205567809,1224.1199999999978,1224.1199999999978,100,32718.52673963074,2500,0,36548.23371578524,30574.286840995665,0.0,0.0,4921
26,64216.4595997385,1225.1354541965313,1225.1354541965313,100,33943.66219382727,2600,0,34424.00050835939,29792.459091379114,0.0,0.0,4921
27,63816.10813395014,1226.151750751024,1226.151750751024,100,35169.813944578294,2700,0,34588.7443522932,29227.363781656943,0.0,0.0,4921
28,62993.1568137025,1227.1688903622444,1227.1688903622444,100,36396.982834940536,2800,0,33538.84500240421,29454.311811298296,0.0,0.0,4921
29,63561.97833028075,1228.1868737295397,1228.1868737295397,100,37625.16970867007,2900,0,34866.813779032505,28695.164551248246,0.0,0.0,4921
30,62234.23723913824,1229.205701552838,1229.205701552838,100,38854.375410222914,3000,0,34638.08207580776,27596.15516333048,0.0,0.0,4921
31,61487.71653126442,1230.2253745326477,1230.2253745326477,100,40084.60078475556,3100,0,34781.893278100244,26705.823253164177,0.0,0.0,4921
32,59143.591538103115,1231.2458933700584,1231.2458933700584,100,41315.84667812562,3200,0,32960.30105435485,26183.290483748267,0.0,0.0,4921
33,60640.437557761245,1232.2672587667412,1232.2672587667412,100,42548.11393689236,3300,0,34714.93959792393,25925.49795983732,0.0,0.0,4921
34,59860.781611069564,1233.289471424949,1233.289471424949,100,43781.40340831731,3400,0,34353.5391124394,25507.24249863017,0.0,0.0,4921
35,62268.08109182999,1234.3125320475178,1234.3125320475178,100,45015.715940364826,3500,0,37133.28896635178,25134.792125478205,0.0,0.0,4921
36,61705.645229323156,1235.3364413378663,1235.3364413378663,100,46251.05238170269,3600,0,36986.26633493465,24719.378894388505,0.0,0.0,4921
37,59300.762929915945,1236.3611999999969,1236.3611999999969,100,47487.41358170269,3700,0,35270.37140094936,24030.391528966597,0.0,0.0,4921
38,57287.91324743226,1237.3868087384956,1237.3868087384956,100,48724.80039044119,3800,0,34019.160421792236,23268.752825640026,0.0,0.0,4921
39,56792.08624061497,1238.4132682585332,1238.4132682585332,100,49963.21365869972,3900,0,33453.03710149017,23339.049139124803,0.0,0.0,4921
40,57298.0075378587,1239.4405792658656,1239.4405792658656,100,51202.65423796559,4000,0,33822.64212234882,23475.365415509874,0.0,0.0,4921
41,53595.409528388554,1240.4687424668339,1240.4687424668339,100,52443.122980432425,4100,0,30921.837547677296,22673.571980711262,0.0,0.0,4921
42,55138.478272617496,1241.4977585683653,1241.4977585683653,100,53684.62073900079,4200,0,32665.026292404043,22473.451980213456,0.0,0.0,4921
43,57351.42823502943,1242.527628277973,1242.527628277973,100,54927.148367278765,4300,0,34742.04487158996,22609.383363439472,0.0,0.0,4921
44,58970.5502634239,1243.5583523037578,1243.5583523037578,100,56170.70671958252,4400,0,36852.453076856174,22118.09718656772,0.0,0.0,4921
45,58766.07724401276,1244.5899313544073,1244.5899313544073,100,57415.29665093693,4500,0,37152.579527093854,21613.497716918908,0.0,0.0,4921
46,57278.34051745574,1245.6223661391973,1245.6223661391973,100,58660.91901707613,4600,0,35974.8014225751,21303.53909488064,0.0,0.0,4921
47,56155.36518855773,1246.6556573679918,1246.6556573679918,100,59907.57467444412,4700,0,35474.553124937906,20680.812063619822,0.0,0.0,4921
48,52858.10728504413,1247.6898057512437,1247.6898057512437,100,61155.264480195365,4800,0,32330.021634087607,20528.085650956527,0.0,0.0,4921
49,50588.35887809228,1248.7248119999956,1248.7248119999956,100,62403.98929219536,4900,0,30647.56121564406,19940.797662448207,0.0,0.0,4921
50,49230.202473339494,1249.7606768258793,1249.7606768258793,100,63653.749969021235,5000,0,30124.689477536125,19105.51299580337,0.0,0.0,4921
51,48762.13753978968,1250.7974009411173,1250.7974009411173,100,64904.547369962354,5100,0,30318.874146379145,18443.263393410536,0.0,0.0,4921
52,47452.0835408858,1251.834985058523,1251.834985058523,100,66156.38235502088,5200,0,29458.054357226305,17994.029183659495,0.0,0.0,4921
53,46209.709274758665,1252.873429891501,1252.873429891501,100,67409.25578491238,5300,0,28311.468596822717,17898.24067793595,0.0,0.0,4921
54,45262.44905282288,1253.9127361540477,1253.9127361540477,100,68663.16852106643,5400,0,27466.887765706,17795.561287116874,0.0,0.0,4921
55,43919.92959302232,1254.9529045607517,1254.9529045607517,100,69918.12142562718,5500,0,26499.974225050886,17419.95536797143,0.0,0.0,4921
56,43862.7364418071,1255.9939358267943,1255.9939358267943,100,71174.11536145397,5600,0,27059.495038791385,16803.24140301571,0.0,0.0,4921
57,43780.718344315064,1257.0358306679502,1257.0358306679502,100,72431.15119212192,5700,0,27491.950046576476,16288.768297738587,0.0,0.0,4921
58,43816.25943902736,1258.0785898005881,1258.0785898005881,100,73689.2297819225,5800,0,28020.01276252796,15796.246676499395,0.0,0.0,4921
59,43201.81514441992,1259.1222139416707,1259.1222139416707,100,74948.35199586417,5900,0,27665.24081664693,15536.574327772987,0.0,0.0,4921
60,41247.60961334769,1260.1667038087553,1260.1667038087553,100,76208.51869967293,6000,0,26241.37853487666,15006.231078471024,0.0,0.0,4921
61,39173.41491236421,1261.2120601199947,1261.2120601199947,100,77469.73075979293,6100,0,24787.222585030628,14386.192327333583,0.0,0.0,4921
62,39313.44907018783,1262.2582835941373,1262.2582835941373,100,78731.98904338708,6200,0,25036.089579623047,14277.359490564786,0.0,0.0,4921
63,37797.171610966674,1263.3053749505277,1263.3053749505277,100,79995.29441833761,6300,0,23864.283193946685,13932.888417019989,0.0,0.0,4921
64,35508.78014824749,1264.3533349091076,1264.3533349091076,100,81259.64775324671,6400,0,22147.318248469084,13361.461899778405,0.0,0.0,4921
65,34538.30528199034,1265.4021641904153,1265.4021641904153,100,82525.04991743712,6500,0,21854.248325851997,12684.056956138342,0.0,0.0,4921
66,33566.57240077517,1266.4518635155873,1266.4518635155873,100,83791.5017809527,6600,0,21063.200374634085,12503.372026141076,0.0,0.0,4921
67,32868.01902132112,1267.5024336063582,1267.5024336063582,100,85059.00421455907,6700,0,20939.150876846714,11928.868144474398,0.0,0.0,4921
68,31945.656365083843,1268.553875185061,1268.553875185061,100,86327.55808974413,6800,0,20299.50203113209,11646.154333951754,0.0,0.0,4921
69,32686.014306889323,1269.6061889746286,1269.6061889746286,100,87597.16427871876,6900,0,21155.08376577354,11530.93054111578,0.0,0.0,4921
70,30626.15516773119,1270.6593756985928,1270.6593756985928,100,88867.82365441736,7000,0,19622.089017928374,11004.066149802817,0.0,0.0,4921
71,29457.863463150537,1271.7134360810862,1271.7134360810862,100,90139.53709049844,7100,0,18746.70599017658,10711.157472973964,0.0,0.0,4921
72,28440.582562112486,1272.7683708468417,1272.7683708468417,100,91412.30546134528,7200,0,17891.071619024242,10549.510943088242,0.0,0.0,4921
73,27934.375878428913,1273.8241807211934,1273.8241807211934,100,92686.12964206647,7300,0,17953.153057861924,9981.222820566989,0.0,0.0,4921
74,27314.615095241894,1274.8808664300775,1274.8808664300775,100,93961.01050849655,7400,0,17744.519890306892,9570.095204935007,0.0,0.0,4921
75,26654.250668866887,1275.9384287000319,1275.9384287000319,100,95236.94893719658,7500,0,17403.882505072925,9250.36816379396,0.0,0.0,4921
76,24869.07730668648,1276.9968682581975,1276.9968682581975,100,96513.94580545477,7600,0,15943.9233392891,8925.153967397378,0.0,0.0,4921
77,23851.689675870337,1278.0561858323183,1278.0561858323183,100,97792.00199128709,7700,0,15278.20893766383,8573.48073820651,0.0,0.0,4921
78,20933.52038168862,1279.116382150742,1279.116382150742,100,99071.11837343783,7800,0,13016.53863162426,7916.981750064359,0.0,0.0,4921
79,19595.279751834685,1280.1774579424207,1280.1774579424207,100,100351.29583138025,7900,0,12145.574499246724,7449.705252587957,0.0,0.0,4921
80,19560.30488913523,1281.2394139369108,1281.2394139369108,100,101632.53524531717,8000,0,12612.823654171765,6947.481234963464,0.0,0.0,4921
81,16942.39430841855,1282.302250864374,1282.302250864374,100,102914.83749618154,8100,0,10575.83095342998,6366.563354988569,0.0,0.0,4921
82,15518.776622478019,1283.365969455578,1283.365969455578,100,104198.20346563713,8200,0,9704.959654822878,5813.81696765514,0.0,0.0,4921
83,13554.426677766667,1284.4305704418962,1284.4305704418962,100,105482.63403607902,8300,0,8331.927483199857,5222.499194566813,0.0,0.0,4921
84,12384.190976561864,1285.4960545553092,1285.4960545553092,100,106768.13009063432,8400,0,7756.428079016939,4627.762897544924,0.0,0.0,4921
85,11137.329646175345,1286.5624225284046,1286.5624225284046,100,108054.69251316274,8500,0,6785.927920111115,4351.401726064231,0.0,0.0,4921
86,9409.036768014263,1287.6296750943775,1287.6296750943775,100,109342.32218825711,8600,0,5569.187333295316,3839.849434718946,0.0,0.0,4921
87,8203.387614026557,1288.6978129870315,1288.6978129870315,100,110631.02000124413,8700,0,4753.0752913038805,3450.3123227226747,0.0,0.0,4921
88,7044.232569379854,1289.7668369407788,1289.7668369407788,100,111920.78683818491,8800,0,3954.147247626223,3090.085321753631,0.0,0.0,4921
89,5811.946899243911,1290.836747690641,1290.836747690641,100,113211.62358587555,8900,0,3276.3564144150655,2535.590484828845,0.0,0.0,4921
90,4941.5265854011595,1291.907545972249,1291.907545972249,100,114503.5311318478,9000,0,2823.825951416355,2117.700633984804,0.0,0.0,4921
91,4136.4679003831025,1292.9792325218443,1292.9792325218443,100,115796.51036436965,9100,0,2422.981324051532,1713.4865763315706,0.0,0.0,4921
92,3103.0257221286283,1294.0518080762793,1294.0518080762793,100,117090.56217244593,9200,0,1858.8754662797105,1244.150255848918,0.0,0.0,4921
93,2036.1247863111025,1295.125273373017,1295.125273373017,100,118385.68744581896,9300,0,1269.243400165203,766.8813861458997,0.0,0.0,4921
94,706.9972503437764,1296.199629150133,1296.199629150133,100,119681.88707496908,9400,0,420.47194668988124,286.52530365389526,0.0,0.0,4921
1,103658.4869281226,1200.0,1200.0,100,1200.0,100,0,64013.30379980972,39645.18312831288,0.0,0.0,1866
2,107367.00029198632,1200.9954457372155,1200.9954457372155,100,2400.9954457372155,200,0,68974.84955357239,38392.150738413926,0.0,0.0,1866
3,106243.83300090012,1201.9917172346106,1201.9917172346106,100,3602.9871629718264,300,0,66931.98903769019,39311.84396320993,0.0,0.0,1866
4,111907.18439933857,1202.9888151771852,1202.9888151771852,100,4805.975978149012,400,0,71333.14937808637,40574.035021252195,0.0,0.0,1866
5,110896.84910010178,1203.9867402505067,1203.9867402505067,100,6009.962718399519,500,0,69462.10643976866,41434.742660333126,0.0,0.0,1866
6,107161.30261461908,2410.9705676752187,1204.985493140712,100,8420.933286074738,600,0,67653.74515238815,39507.557462230936,0.0,0.0,1866
7,102825.23357013478,1205.9850745345063,1205.9850745345063,100,9626.918360609245,700,0,65219.56789152823,37605.66567860654,0.0,0.0,1866
